Frame,ClusterID,Charge,Lifetime
1750,35-440-464,1,1743
1760,158-323-429,1,1752
1760,75-100-472,2,1748
1760,160-220-381,1,1757
1760,79-191-251,2,1754
1760,35-440-464,1,1753
1770,158-323-429,1,1762
1770,75-100-472,2,1758
1770,160-220-381,1,1767
1770,79-191-251,2,1764
1770,35-440-464,1,1763
1780,158-323-429,1,1772
1780,75-100-472,2,1768
1780,160-220-381,1,1777
1780,79-191-251,2,1774
1780,35-440-464,1,1773
1790,158-323-429,1,1782
1790,75-100-472,2,1778
1790,160-220-381,1,1787
1790,79-191-251,2,1784
1790,35-440-464,1,1783
1800,158-323-429,1,1792
1800,75-100-472,2,1788
1800,160-220-381,1,1797
1800,79-191-251,2,1794
1800,35-440-464,1,1793
1810,158-323-429,1,1802
1810,75-100-472,2,1798
1810,160-220-381,1,1807
1810,79-191-251,2,1804
1810,35-440-464,1,1803
1820,158-323-429,1,1812
1820,75-100-472,2,1808
1820,160-220-381,1,1817
1820,79-191-251,2,1814
1820,35-440-464,1,1813
1830,158-323-429,1,1822
1830,75-100-472,2,1818
1830,160-220-381,1,1827
1830,79-191-251,2,1824
1830,35-440-464,1,1823
1840,158-323-429,1,1832
1840,75-100-472,2,1828
1840,160-220-381,1,1837
1840,79-191-251,2,1834
1840,35-440-464,1,1833
1850,158-323-429,1,1842
1850,75-100-472,2,1838
1850,160-220-381,1,1847
1850,79-191-251,2,1844
1850,35-440-464,1,1843
1860,158-323-429,1,1852
1860,75-100-472,2,1848
1860,160-220-381,1,1857
1860,79-191-251,2,1854
1860,35-440-464,1,1853
1870,158-323-429,1,1862
1870,75-100-472,2,1858
1870,160-220-381,1,1867
1870,79-191-251,2,1864
1870,35-440-464,1,1863
1880,158-323-429,1,1872
1880,75-100-472,2,1868
1880,160-220-381,1,1877
1880,79-191-251,2,1874
1880,35-440-464,1,1873
1890,158-323-429,1,1882
1890,75-100-472,2,1878
1890,160-220-381,1,1887
1890,79-191-251,2,1884
1890,35-440-464,1,1883
1900,158-323-429,1,1892
1900,75-100-472,2,1888
1900,160-220-381,1,1897
1900,79-191-251,2,1894
1900,35-440-464,1,1893
1910,158-323-429,1,1902
1910,75-100-472,2,1898
1910,160-220-381,1,1907
1910,79-191-251,2,1904
1910,35-440-464,1,1903
1920,158-323-429,1,1912
1920,75-100-472,2,1908
1920,160-220-381,1,1917
1920,79-191-251,2,1914
1920,35-440-464,1,1913
1930,158-323-429,1,1922
1930,75-100-472,2,1918
1930,160-220-381,1,1927
1930,79-191-251,2,1924
1930,35-440-464,1,1923
1940,158-323-429,1,1932
1940,75-100-472,2,1928
1940,160-220-381,1,1937
1940,79-191-251,2,1934
1940,35-440-464,1,1933
1950,158-323-429,1,1942
1950,75-100-472,2,1938
1950,160-220-381,1,1947
1950,79-191-251,2,1944
1950,35-440-464,1,1943
1960,158-323-429,1,1952
1960,75-100-472,2,1948
1960,160-220-381,1,1957
1960,79-191-251,2,1954
1960,35-440-464,1,1953
1970,158-323-429,1,1962
1970,75-100-472,2,1958
1970,160-220-381,1,1967
1970,79-191-251,2,1964
1970,35-440-464,1,1963
1980,158-323-429,1,1972
1980,75-100-472,2,1968
1980,160-220-381,1,1977
1980,79-191-251,2,1974
1980,35-440-464,1,1973
1990,158-323-429,1,1982
1990,75-100-472,2,1978
1990,160-220-381,1,1987
1990,79-191-251,2,1984
1990,35-440-464,1,1983
2000,158-323-429,1,1992
2000,75-100-472,2,1988
2000,160-220-381,1,1997
2000,79-191-251,2,1994
2000,35-440-464,1,1993
2010,158-323-429,1,2002
2010,75-100-472,2,1998
2010,160-220-381,1,2007
2010,79-191-251,2,2004
2010,35-440-464,1,2003
2020,158-323-429,1,2012
2020,75-100-472,2,2008
2020,160-220-381,1,2017
2020,79-191-251,2,2014
2020,35-440-464,1,2013
2030,158-323-429,1,2022
2030,75-100-472,2,2018
2030,160-220-381,1,2027
2030,79-191-251,2,2024
2030,35-440-464,1,2023
2040,158-323-429,1,2032
2040,75-100-472,2,2028
2040,160-220-381,1,2037
2040,79-191-251,2,2034
2040,35-440-464,1,2033
2050,158-323-429,1,2042
2050,75-100-472,2,2038
2050,160-220-381,1,2047
2050,79-191-251,2,2044
2050,35-440-464,1,2043
2060,158-323-429,1,2052
2060,75-100-472,2,2048
2060,160-220-381,1,2057
2060,79-191-251,2,2054
2060,35-440-464,1,2053
2070,158-323-429,1,2062
2070,75-100-472,2,2058
2070,160-220-381,1,2067
2070,79-191-251,2,2064
2070,35-440-464,1,2063
2080,158-323-429,1,2072
2080,75-100-472,2,2068
2080,160-220-381,1,2077
2080,79-191-251,2,2074
2080,35-440-464,1,2073
2090,158-323-429,1,2082
2090,75-100-472,2,2078
2090,160-220-381,1,2087
2090,79-191-251,2,2084
2090,35-440-464,1,2083
2100,158-323-429,1,2092
2100,75-100-472,2,2088
2100,160-220-381,1,2097
2100,79-191-251,2,2094
2100,35-440-464,1,2093
2110,158-323-429,1,2102
2110,75-100-472,2,2098
2110,160-220-381,1,2107
2110,79-191-251,2,2104
2110,35-440-464,1,2103
2120,158-323-429,1,2112
2120,75-100-472,2,2108
2120,160-220-381,1,2117
2120,79-191-251,2,2114
2120,35-440-464,1,2113
2130,158-323-429,1,2122
2130,75-100-472,2,2118
2130,160-220-381,1,2127
2130,79-191-251,2,2124
2130,35-440-464,1,2123
2140,158-323-429,1,2132
2140,75-100-472,2,2128
2140,160-220-381,1,2137
2140,79-191-251,2,2134
2140,35-440-464,1,2133
2150,158-323-429,1,2142
2150,75-100-472,2,2138
2150,160-220-381,1,2147
2150,79-191-251,2,2144
2150,35-440-464,1,2143
2160,158-323-429,1,2152
2160,75-100-472,2,2148
2160,160-220-381,1,2157
2160,79-191-251,2,2154
2160,35-440-464,1,2153
2170,158-323-429,1,2162
2170,75-100-472,2,2158
2170,160-220-381,1,2167
2170,79-191-251,2,2164
2170,35-440-464,1,2163
2180,158-323-429,1,2172
2180,75-100-472,2,2168
2180,160-220-381,1,2177
2180,79-191-251,2,2174
2180,35-440-464,1,2173
2190,158-323-429,1,2182
2190,75-100-472,2,2178
2190,160-220-381,1,2187
2190,79-191-251,2,2184
2190,35-440-464,1,2183
2200,158-323-429,1,2192
2200,75-100-472,2,2188
2200,160-220-381,1,2197
2200,79-191-251,2,2194
2200,35-440-464,1,2193
2210,158-323-429,1,2202
2210,75-100-472,2,2198
2210,160-220-381,1,2207
2210,79-191-251,2,2204
2210,35-440-464,1,2203
2220,158-323-429,1,2212
2220,75-100-472,2,2208
2220,160-220-381,1,2217
2220,79-191-251,2,2214
2220,35-440-464,1,2213
2230,158-323-429,1,2222
2230,75-100-472,2,2218
2230,160-220-381,1,2227
2230,79-191-251,2,2224
2230,35-440-464,1,2223
2240,158-323-429,1,2232
2240,75-100-472,2,2228
2240,160-220-381,1,2237
2240,79-191-251,2,2234
2240,35-440-464,1,2233
2250,158-323-429,1,2242
2250,75-100-472,2,2238
2250,160-220-381,1,2247
2250,79-191-251,2,2244
2250,35-440-464,1,2243
2260,158-323-429,1,2252
2260,75-100-472,2,2248
2260,160-220-381,1,2257
2260,79-191-251,2,2254
2260,35-440-464,1,2253
2270,158-323-429,1,2262
2270,75-100-472,2,2258
2270,160-220-381,1,2267
2270,79-191-251,2,2264
2270,35-440-464,1,2263
2280,158-323-429,1,2272
2280,75-100-472,2,2268
2280,160-220-381,1,2277
2280,79-191-251,2,2274
2280,35-440-464,1,2273
2290,158-323-429,1,2282
2290,75-100-472,2,2278
2290,160-220-381,1,2287
2290,79-191-251,2,2284
2290,35-440-464,1,2283
2300,158-323-429,1,2292
2300,75-100-472,2,2288
2300,160-220-381,1,2297
2300,79-191-251,2,2294
2300,35-440-464,1,2293
2310,158-323-429,1,2302
2310,75-100-472,2,2298
2310,160-220-381,1,2307
2310,79-191-251,2,2304
2310,35-440-464,1,2303
2320,158-323-429,1,2312
2320,75-100-472,2,2308
2320,160-220-381,1,2317
2320,79-191-251,2,2314
2320,35-440-464,1,2313
2330,158-323-429,1,2322
2330,75-100-472,2,2318
2330,160-220-381,1,2327
2330,79-191-251,2,2324
2330,35-440-464,1,2323
2340,158-323-429,1,2332
2340,75-100-472,2,2328
2340,160-220-381,1,2337
2340,79-191-251,2,2334
2340,35-440-464,1,2333
2350,158-323-429,1,2342
2350,75-100-472,2,2338
2350,160-220-381,1,2347
2350,79-191-251,2,2344
2350,35-440-464,1,2343
2360,158-323-429,1,2352
2360,75-100-472,2,2348
2360,160-220-381,1,2357
2360,79-191-251,2,2354
2360,35-440-464,1,2353
2370,158-323-429,1,2362
2370,75-100-472,2,2358
2370,160-220-381,1,2367
2370,79-191-251,2,2364
2370,35-440-464,1,2363
2380,158-323-429,1,2372
2380,75-100-472,2,2368
2380,160-220-381,1,2377
2380,79-191-251,2,2374
2380,35-440-464,1,2373
2390,158-323-429,1,2382
2390,75-100-472,2,2378
2390,160-220-381,1,2387
2390,79-191-251,2,2384
2390,35-440-464,1,2383
2400,158-323-429,1,2392
2400,75-100-472,2,2388
2400,160-220-381,1,2397
2400,79-191-251,2,2394
2400,35-440-464,1,2393
2410,158-323-429,1,2402
2410,75-100-472,2,2398
2410,160-220-381,1,2407
2410,79-191-251,2,2404
2410,35-440-464,1,2403
2420,158-323-429,1,2412
2420,75-100-472,2,2408
2420,160-220-381,1,2417
2420,79-191-251,2,2414
2420,35-440-464,1,2413
2430,158-323-429,1,2422
2430,75-100-472,2,2418
2430,160-220-381,1,2427
2430,79-191-251,2,2424
2430,35-440-464,1,2423
2440,158-323-429,1,2432
2440,75-100-472,2,2428
2440,160-220-381,1,2437
2440,79-191-251,2,2434
2440,35-440-464,1,2433
2450,158-323-429,1,2442
2450,75-100-472,2,2438
2450,160-220-381,1,2447
2450,79-191-251,2,2444
2450,35-440-464,1,2443
2460,158-323-429,1,2452
2460,75-100-472,2,2448
2460,160-220-381,1,2457
2460,79-191-251,2,2454
2460,35-440-464,1,2453
2470,158-323-429,1,2462
2470,75-100-472,2,2458
2470,160-220-381,1,2467
2470,79-191-251,2,2464
2470,35-440-464,1,2463
2480,158-323-429,1,2472
2480,75-100-472,2,2468
2480,160-220-381,1,2477
2480,79-191-251,2,2474
2480,35-440-464,1,2473
2490,158-323-429,1,2482
2490,75-100-472,2,2478
2490,160-220-381,1,2487
2490,79-191-251,2,2484
2490,35-440-464,1,2483
2500,158-323-429,1,2492
2500,75-100-472,2,2488
2500,160-220-381,1,2497
2500,79-191-251,2,2494
2500,35-440-464,1,2493
2510,158-323-429,1,2502
2510,75-100-472,2,2498
2510,160-220-381,1,2507
2510,79-191-251,2,2504
2510,35-440-464,1,2503
2520,158-323-429,1,2512
2520,75-100-472,2,2508
2520,160-220-381,1,2517
2520,79-191-251,2,2514
2520,35-440-464,1,2513
2530,158-323-429,1,2522
2530,75-100-472,2,2518
2530,160-220-381,1,2527
2530,79-191-251,2,2524
2530,35-440-464,1,2523
2540,158-323-429,1,2532
2540,75-100-472,2,2528
2540,160-220-381,1,2537
2540,79-191-251,2,2534
2540,35-440-464,1,2533
2550,158-323-429,1,2542
2550,75-100-472,2,2538
2550,160-220-381,1,2547
2550,79-191-251,2,2544
2550,35-440-464,1,2543
2560,158-323-429,1,2552
2560,75-100-472,2,2548
2560,160-220-381,1,2557
2560,79-191-251,2,2554
2560,35-440-464,1,2553
2570,158-323-429,1,2562
2570,75-100-472,2,2558
2570,160-220-381,1,2567
2570,79-191-251,2,2564
2570,35-440-464,1,2563
2580,158-323-429,1,2572
2580,75-100-472,2,2568
2580,160-220-381,1,2577
2580,79-191-251,2,2574
2580,35-440-464,1,2573
2590,158-323-429,1,2582
2590,75-100-472,2,2578
2590,160-220-381,1,2587
2590,79-191-251,2,2584
2590,35-440-464,1,2583
2600,158-323-429,1,2592
2600,75-100-472,2,2588
2600,160-220-381,1,2597
2600,79-191-251,2,2594
2600,35-440-464,1,2593
2610,158-323-429,1,2602
2610,75-100-472,2,2598
2610,160-220-381,1,2607
2610,79-191-251,2,2604
2610,35-440-464,1,2603
2620,158-323-429,1,2612
2620,75-100-472,2,2608
2620,160-220-381,1,2617
2620,79-191-251,2,2614
2620,35-440-464,1,2613
2630,158-323-429,1,2622
2630,75-100-472,2,2618
2630,160-220-381,1,2627
2630,79-191-251,2,2624
2630,35-440-464,1,2623
2640,158-323-429,1,2632
2640,75-100-472,2,2628
2640,160-220-381,1,2637
2640,79-191-251,2,2634
2640,35-440-464,1,2633
2650,158-323-429,1,2642
2650,75-100-472,2,2638
2650,160-220-381,1,2647
2650,79-191-251,2,2644
2650,35-440-464,1,2643
2660,158-323-429,1,2652
2660,75-100-472,2,2648
2660,160-220-381,1,2657
2660,79-191-251,2,2654
2660,35-440-464,1,2653
2670,158-323-429,1,2662
2670,75-100-472,2,2658
2670,160-220-381,1,2667
2670,79-191-251,2,2664
2670,35-440-464,1,2663
2680,158-323-429,1,2672
2680,75-100-472,2,2668
2680,160-220-381,1,2677
2680,79-191-251,2,2674
2680,35-440-464,1,2673
2690,158-323-429,1,2682
2690,75-100-472,2,2678
2690,160-220-381,1,2687
2690,79-191-251,2,2684
2690,35-440-464,1,2683
2700,158-323-429,1,2692
2700,75-100-472,2,2688
2700,160-220-381,1,2697
2700,79-191-251,2,2694
2700,35-440-464,1,2693
2710,158-323-429,1,2702
2710,75-100-472,2,2698
2710,160-220-381,1,2707
2710,79-191-251,2,2704
2710,35-440-464,1,2703
2720,158-323-429,1,2712
2720,75-100-472,2,2708
2720,160-220-381,1,2717
2720,79-191-251,2,2714
2720,35-440-464,1,2713
2730,158-323-429,1,2722
2730,75-100-472,2,2718
2730,160-220-381,1,2727
2730,79-191-251,2,2724
2730,35-440-464,1,2723
2740,158-323-429,1,2732
2740,75-100-472,2,2728
2740,160-220-381,1,2737
2740,79-191-251,2,2734
2740,35-440-464,1,2733
2750,158-323-429,1,2742
2750,75-100-472,2,2738
2750,160-220-381,1,2747
2750,79-191-251,2,2744
2750,35-440-464,1,2743
2760,158-323-429,1,2752
2760,75-100-472,2,2748
2760,160-220-381,1,2757
2760,79-191-251,2,2754
2760,35-440-464,1,2753
2770,158-323-429,1,2762
2770,75-100-472,2,2758
2770,160-220-381,1,2767
2770,79-191-251,2,2764
2770,35-440-464,1,2763
2780,158-323-429,1,2772
2780,75-100-472,2,2768
2780,160-220-381,1,2777
2780,79-191-251,2,2774
2780,35-440-464,1,2773
2790,158-323-429,1,2782
2790,75-100-472,2,2778
2790,160-220-381,1,2787
2790,79-191-251,2,2784
2790,35-440-464,1,2783
2800,158-323-429,1,2792
2800,75-100-472,2,2788
2800,160-220-381,1,2797
2800,79-191-251,2,2794
2800,35-440-464,1,2793
2810,158-323-429,1,2802
2810,75-100-472,2,2798
2810,160-220-381,1,2807
2810,79-191-251,2,2804
2810,35-440-464,1,2803
2820,158-323-429,1,2812
2820,75-100-472,2,2808
2820,160-220-381,1,2817
2820,79-191-251,2,2814
2820,35-440-464,1,2813
2830,158-323-429,1,2822
2830,75-100-472,2,2818
2830,160-220-381,1,2827
2830,79-191-251,2,2824
2830,35-440-464,1,2823
2840,158-323-429,1,2832
2840,75-100-472,2,2828
2840,160-220-381,1,2837
2840,79-191-251,2,2834
2840,35-440-464,1,2833
2850,158-323-429,1,2842
2850,75-100-472,2,2838
2850,160-220-381,1,2847
2850,79-191-251,2,2844
2850,35-440-464,1,2843
2860,158-323-429,1,2852
2860,75-100-472,2,2848
2860,160-220-381,1,2857
2860,79-191-251,2,2854
2860,35-440-464,1,2853
2870,158-323-429,1,2862
2870,75-100-472,2,2858
2870,160-220-381,1,2867
2870,79-191-251,2,2864
2870,35-440-464,1,2863
2880,158-323-429,1,2872
2880,75-100-472,2,2868
2880,160-220-381,1,2877
2880,79-191-251,2,2874
2880,35-440-464,1,2873
2890,158-323-429,1,2882
2890,75-100-472,2,2878
2890,160-220-381,1,2887
2890,79-191-251,2,2884
2890,35-440-464,1,2883
2900,158-323-429,1,2892
2900,75-100-472,2,2888
2900,160-220-381,1,2897
2900,79-191-251,2,2894
2900,35-440-464,1,2893
2910,158-323-429,1,2902
2910,75-100-472,2,2898
2910,160-220-381,1,2907
2910,79-191-251,2,2904
2910,35-440-464,1,2903
2920,158-323-429,1,2912
2920,75-100-472,2,2908
2920,160-220-381,1,2917
2920,79-191-251,2,2914
2920,35-440-464,1,2913
2930,158-323-429,1,2922
2930,75-100-472,2,2918
2930,160-220-381,1,2927
2930,79-191-251,2,2924
2930,35-440-464,1,2923
2940,158-323-429,1,2932
2940,75-100-472,2,2928
2940,160-220-381,1,2937
2940,79-191-251,2,2934
2940,35-440-464,1,2933
2950,158-323-429,1,2942
2950,75-100-472,2,2938
2950,160-220-381,1,2947
2950,79-191-251,2,2944
2950,35-440-464,1,2943
2960,158-323-429,1,2952
2960,75-100-472,2,2948
2960,160-220-381,1,2957
2960,79-191-251,2,2954
2960,35-440-464,1,2953
2970,158-323-429,1,2962
2970,75-100-472,2,2958
2970,160-220-381,1,2967
2970,79-191-251,2,2964
2970,35-440-464,1,2963
2980,158-323-429,1,2972
2980,75-100-472,2,2968
2980,160-220-381,1,2977
2980,79-191-251,2,2974
2980,35-440-464,1,2973
2990,158-323-429,1,2982
2990,75-100-472,2,2978
2990,160-220-381,1,2987
2990,79-191-251,2,2984
2990,35-440-464,1,2983
3000,158-323-429,1,2992
3000,75-100-472,2,2988
3000,160-220-381,1,2997
3000,79-191-251,2,2994
3000,35-440-464,1,2993
3010,158-323-429,1,3002
3010,75-100-472,2,2998
3010,160-220-381,1,3007
3010,79-191-251,2,3004
3010,35-440-464,1,3003
3020,158-323-429,1,3012
3020,75-100-472,2,3008
3020,160-220-381,1,3017
3020,79-191-251,2,3014
3020,35-440-464,1,3013
3030,158-323-429,1,3022
3030,75-100-472,2,3018
3030,160-220-381,1,3027
3030,79-191-251,2,3024
3030,35-440-464,1,3023
3040,158-323-429,1,3032
3040,75-100-472,2,3028
3040,160-220-381,1,3037
3040,79-191-251,2,3034
3040,35-440-464,1,3033
3050,158-323-429,1,3042
3050,75-100-472,2,3038
3050,160-220-381,1,3047
3050,79-191-251,2,3044
3050,35-440-464,1,3043
3060,158-323-429,1,3052
3060,75-100-472,2,3048
3060,160-220-381,1,3057
3060,79-191-251,2,3054
3060,35-440-464,1,3053
3070,158-323-429,1,3062
3070,75-100-472,2,3058
3070,160-220-381,1,3067
3070,79-191-251,2,3064
3070,35-440-464,1,3063
3080,158-323-429,1,3072
3080,75-100-472,2,3068
3080,160-220-381,1,3077
3080,79-191-251,2,3074
3080,35-440-464,1,3073
3090,158-323-429,1,3082
3090,75-100-472,2,3078
3090,160-220-381,1,3087
3090,79-191-251,2,3084
3090,35-440-464,1,3083
3100,158-323-429,1,3092
3100,75-100-472,2,3088
3100,160-220-381,1,3097
3100,79-191-251,2,3094
3100,35-440-464,1,3093
3110,158-323-429,1,3102
3110,75-100-472,2,3098
3110,160-220-381,1,3107
3110,79-191-251,2,3104
3110,35-440-464,1,3103
3120,158-323-429,1,3112
3120,75-100-472,2,3108
3120,160-220-381,1,3117
3120,79-191-251,2,3114
3120,35-440-464,1,3113
3130,158-323-429,1,3122
3130,75-100-472,2,3118
3130,160-220-381,1,3127
3130,79-191-251,2,3124
3130,35-440-464,1,3123
3140,158-323-429,1,3132
3140,75-100-472,2,3128
3140,160-220-381,1,3137
3140,79-191-251,2,3134
3140,35-440-464,1,3133
3150,158-323-429,1,3142
3150,75-100-472,2,3138
3150,160-220-381,1,3147
3150,79-191-251,2,3144
3150,35-440-464,1,3143
3160,158-323-429,1,3152
3160,75-100-472,2,3148
3160,160-220-381,1,3157
3160,79-191-251,2,3154
3160,35-440-464,1,3153
3170,158-323-429,1,3162
3170,75-100-472,2,3158
3170,160-220-381,1,3167
3170,79-191-251,2,3164
3170,35-440-464,1,3163
3180,158-323-429,1,3172
3180,75-100-472,2,3168
3180,160-220-381,1,3177
3180,79-191-251,2,3174
3180,35-440-464,1,3173
3190,158-323-429,1,3182
3190,75-100-472,2,3178
3190,160-220-381,1,3187
3190,79-191-251,2,3184
3190,35-440-464,1,3183
3200,158-323-429,1,3192
3200,75-100-472,2,3188
3200,160-220-381,1,3197
3200,79-191-251,2,3194
3200,35-440-464,1,3193
3210,158-323-429,1,3202
3210,75-100-472,2,3198
3210,160-220-381,1,3207
3210,79-191-251,2,3204
3210,35-440-464,1,3203
3220,158-323-429,1,3212
3220,75-100-472,2,3208
3220,160-220-381,1,3217
3220,79-191-251,2,3214
3220,35-440-464,1,3213
3230,158-323-429,1,3222
3230,75-100-472,2,3218
3230,160-220-381,1,3227
3230,79-191-251,2,3224
3230,35-440-464,1,3223
3240,158-323-429,1,3232
3240,75-100-472,2,3228
3240,160-220-381,1,3237
3240,79-191-251,2,3234
3240,35-440-464,1,3233
3250,158-323-429,1,3242
3250,75-100-472,2,3238
3250,160-220-381,1,3247
3250,79-191-251,2,3244
3250,35-440-464,1,3243
3260,158-323-429,1,3252
3260,75-100-472,2,3248
3260,160-220-381,1,3257
3260,79-191-251,2,3254
3260,35-440-464,1,3253
3270,158-323-429,1,3262
3270,75-100-472,2,3258
3270,160-220-381,1,3267
3270,79-191-251,2,3264
3270,35-440-464,1,3263
3280,158-323-429,1,3272
3280,75-100-472,2,3268
3280,160-220-381,1,3277
3280,79-191-251,2,3274
3280,35-440-464,1,3273
3290,158-323-429,1,3282
3290,75-100-472,2,3278
3290,160-220-381,1,3287
3290,79-191-251,2,3284
3290,35-440-464,1,3283
3300,158-323-429,1,3292
3300,75-100-472,2,3288
3300,160-220-381,1,3297
3300,79-191-251,2,3294
3300,35-440-464,1,3293
3310,158-323-429,1,3302
3310,75-100-472,2,3298
3310,160-220-381,1,3307
3310,79-191-251,2,3304
3310,35-440-464,1,3303
3320,158-323-429,1,3312
3320,75-100-472,2,3308
3320,160-220-381,1,3317
3320,79-191-251,2,3314
3320,35-440-464,1,3313
3330,158-323-429,1,3322
3330,75-100-472,2,3318
3330,160-220-381,1,3327
3330,79-191-251,2,3324
3330,35-440-464,1,3323
3340,158-323-429,1,3332
3340,75-100-472,2,3328
3340,160-220-381,1,3337
3340,79-191-251,2,3334
3340,35-440-464,1,3333
3350,158-323-429,1,3342
3350,75-100-472,2,3338
3350,160-220-381,1,3347
3350,79-191-251,2,3344
3350,35-440-464,1,3343
3360,158-323-429,1,3352
3360,75-100-472,2,3348
3360,160-220-381,1,3357
3360,79-191-251,2,3354
3360,35-440-464,1,3353
3370,158-323-429,1,3362
3370,75-100-472,2,3358
3370,160-220-381,1,3367
3370,79-191-251,2,3364
3370,35-440-464,1,3363
3380,158-323-429,1,3372
3380,75-100-472,2,3368
3380,160-220-381,1,3377
3380,79-191-251,2,3374
3380,35-440-464,1,3373
3390,158-323-429,1,3382
3390,75-100-472,2,3378
3390,160-220-381,1,3387
3390,79-191-251,2,3384
3390,35-440-464,1,3383
3400,158-323-429,1,3392
3400,75-100-472,2,3388
3400,160-220-381,1,3397
3400,79-191-251,2,3394
3400,35-440-464,1,3393
3410,158-323-429,1,3402
3410,75-100-472,2,3398
3410,160-220-381,1,3407
3410,79-191-251,2,3404
3410,35-440-464,1,3403
