Frame,ClusterID,Charge,Lifetime
3420,158-323-429,1,3412
3420,75-100-472,2,3408
3420,160-220-381,1,3417
3420,79-191-251,2,3414
3420,35-440-464,1,3413
3430,158-323-429,1,3422
3430,75-100-472,2,3418
3430,160-220-381,1,3427
3430,79-191-251,2,3424
3430,35-440-464,1,3423
3440,158-323-429,1,3432
3440,75-100-472,2,3428
3440,160-220-381,1,3437
3440,79-191-251,2,3434
3440,35-440-464,1,3433
3450,158-323-429,1,3442
3450,75-100-472,2,3438
3450,160-220-381,1,3447
3450,79-191-251,2,3444
3450,35-440-464,1,3443
3460,158-323-429,1,3452
3460,75-100-472,2,3448
3460,160-220-381,1,3457
3460,79-191-251,2,3454
3460,35-440-464,1,3453
3470,158-323-429,1,3462
3470,75-100-472,2,3458
3470,160-220-381,1,3467
3470,79-191-251,2,3464
3470,35-440-464,1,3463
3480,158-323-429,1,3472
3480,75-100-472,2,3468
3480,160-220-381,1,3477
3480,79-191-251,2,3474
3480,35-440-464,1,3473
3490,158-323-429,1,3482
3490,75-100-472,2,3478
3490,160-220-381,1,3487
3490,79-191-251,2,3484
3490,35-440-464,1,3483
3500,158-323-429,1,3492
3500,75-100-472,2,3488
3500,160-220-381,1,3497
3500,79-191-251,2,3494
3500,35-440-464,1,3493
3510,158-323-429,1,3502
3510,75-100-472,2,3498
3510,160-220-381,1,3507
3510,79-191-251,2,3504
3510,35-440-464,1,3503
3520,158-323-429,1,3512
3520,75-100-472,2,3508
3520,160-220-381,1,3517
3520,79-191-251,2,3514
3520,35-440-464,1,3513
3530,158-323-429,1,3522
3530,75-100-472,2,3518
3530,160-220-381,1,3527
3530,79-191-251,2,3524
3530,35-440-464,1,3523
3540,158-323-429,1,3532
3540,75-100-472,2,3528
3540,160-220-381,1,3537
3540,79-191-251,2,3534
3540,35-440-464,1,3533
3550,158-323-429,1,3542
3550,75-100-472,2,3538
3550,160-220-381,1,3547
3550,79-191-251,2,3544
3550,35-440-464,1,3543
3560,158-323-429,1,3552
3560,75-100-472,2,3548
3560,160-220-381,1,3557
3560,79-191-251,2,3554
3560,35-440-464,1,3553
3570,158-323-429,1,3562
3570,75-100-472,2,3558
3570,160-220-381,1,3567
3570,79-191-251,2,3564
3570,35-440-464,1,3563
3580,158-323-429,1,3572
3580,75-100-472,2,3568
3580,160-220-381,1,3577
3580,79-191-251,2,3574
3580,35-440-464,1,3573
3590,158-323-429,1,3582
3590,75-100-472,2,3578
3590,160-220-381,1,3587
3590,79-191-251,2,3584
3590,35-440-464,1,3583
3600,158-323-429,1,3592
3600,75-100-472,2,3588
3600,160-220-381,1,3597
3600,79-191-251,2,3594
3600,35-440-464,1,3593
3610,158-323-429,1,3602
3610,75-100-472,2,3598
3610,160-220-381,1,3607
3610,79-191-251,2,3604
3610,35-440-464,1,3603
3620,158-323-429,1,3612
3620,75-100-472,2,3608
3620,160-220-381,1,3617
3620,79-191-251,2,3614
3620,35-440-464,1,3613
3630,158-323-429,1,3622
3630,75-100-472,2,3618
3630,160-220-381,1,3627
3630,79-191-251,2,3624
3630,35-440-464,1,3623
3640,158-323-429,1,3632
3640,75-100-472,2,3628
3640,160-220-381,1,3637
3640,79-191-251,2,3634
3640,35-440-464,1,3633
3650,158-323-429,1,3642
3650,75-100-472,2,3638
3650,160-220-381,1,3647
3650,79-191-251,2,3644
3650,35-440-464,1,3643
3660,158-323-429,1,3652
3660,75-100-472,2,3648
3660,160-220-381,1,3657
3660,79-191-251,2,3654
3660,35-440-464,1,3653
3670,158-323-429,1,3662
3670,75-100-472,2,3658
3670,160-220-381,1,3667
3670,79-191-251,2,3664
3670,35-440-464,1,3663
3680,158-323-429,1,3672
3680,75-100-472,2,3668
3680,160-220-381,1,3677
3680,79-191-251,2,3674
3680,35-440-464,1,3673
3690,158-323-429,1,3682
3690,75-100-472,2,3678
3690,160-220-381,1,3687
3690,79-191-251,2,3684
3690,35-440-464,1,3683
3700,158-323-429,1,3692
3700,75-100-472,2,3688
3700,160-220-381,1,3697
3700,79-191-251,2,3694
3700,35-440-464,1,3693
3710,158-323-429,1,3702
3710,75-100-472,2,3698
3710,160-220-381,1,3707
3710,79-191-251,2,3704
3710,35-440-464,1,3703
3720,158-323-429,1,3712
3720,75-100-472,2,3708
3720,160-220-381,1,3717
3720,79-191-251,2,3714
3720,35-440-464,1,3713
3730,158-323-429,1,3722
3730,75-100-472,2,3718
3730,160-220-381,1,3727
3730,79-191-251,2,3724
3730,35-440-464,1,3723
3740,158-323-429,1,3732
3740,75-100-472,2,3728
3740,160-220-381,1,3737
3740,79-191-251,2,3734
3740,35-440-464,1,3733
3750,158-323-429,1,3742
3750,75-100-472,2,3738
3750,160-220-381,1,3747
3750,79-191-251,2,3744
3750,35-440-464,1,3743
3760,158-323-429,1,3752
3760,75-100-472,2,3748
3760,160-220-381,1,3757
3760,79-191-251,2,3754
3760,35-440-464,1,3753
3770,158-323-429,1,3762
3770,75-100-472,2,3758
3770,160-220-381,1,3767
3770,79-191-251,2,3764
3770,35-440-464,1,3763
3780,158-323-429,1,3772
3780,75-100-472,2,3768
3780,160-220-381,1,3777
3780,79-191-251,2,3774
3780,35-440-464,1,3773
3790,158-323-429,1,3782
3790,75-100-472,2,3778
3790,160-220-381,1,3787
3790,79-191-251,2,3784
3790,35-440-464,1,3783
3800,158-323-429,1,3792
3800,75-100-472,2,3788
3800,160-220-381,1,3797
3800,79-191-251,2,3794
3800,35-440-464,1,3793
3810,158-323-429,1,3802
3810,75-100-472,2,3798
3810,160-220-381,1,3807
3810,79-191-251,2,3804
3810,35-440-464,1,3803
3820,158-323-429,1,3812
3820,75-100-472,2,3808
3820,160-220-381,1,3817
3820,79-191-251,2,3814
3820,35-440-464,1,3813
3830,158-323-429,1,3822
3830,75-100-472,2,3818
3830,160-220-381,1,3827
3830,79-191-251,2,3824
3830,35-440-464,1,3823
3840,158-323-429,1,3832
3840,75-100-472,2,3828
3840,160-220-381,1,3837
3840,79-191-251,2,3834
3840,35-440-464,1,3833
3850,158-323-429,1,3842
3850,75-100-472,2,3838
3850,160-220-381,1,3847
3850,79-191-251,2,3844
3850,35-440-464,1,3843
3860,158-323-429,1,3852
3860,75-100-472,2,3848
3860,160-220-381,1,3857
3860,79-191-251,2,3854
3860,35-440-464,1,3853
3870,158-323-429,1,3862
3870,75-100-472,2,3858
3870,160-220-381,1,3867
3870,79-191-251,2,3864
3870,35-440-464,1,3863
3880,158-323-429,1,3872
3880,75-100-472,2,3868
3880,160-220-381,1,3877
3880,79-191-251,2,3874
3880,35-440-464,1,3873
3890,158-323-429,1,3882
3890,75-100-472,2,3878
3890,160-220-381,1,3887
3890,79-191-251,2,3884
3890,35-440-464,1,3883
3900,158-323-429,1,3892
3900,75-100-472,2,3888
3900,160-220-381,1,3897
3900,79-191-251,2,3894
3900,35-440-464,1,3893
3910,158-323-429,1,3902
3910,75-100-472,2,3898
3910,160-220-381,1,3907
3910,79-191-251,2,3904
3910,35-440-464,1,3903
3920,158-323-429,1,3912
3920,75-100-472,2,3908
3920,160-220-381,1,3917
3920,79-191-251,2,3914
3920,35-440-464,1,3913
3930,158-323-429,1,3922
3930,75-100-472,2,3918
3930,160-220-381,1,3927
3930,79-191-251,2,3924
3930,35-440-464,1,3923
3940,158-323-429,1,3932
3940,75-100-472,2,3928
3940,160-220-381,1,3937
3940,79-191-251,2,3934
3940,35-440-464,1,3933
3950,158-323-429,1,3942
3950,75-100-472,2,3938
3950,160-220-381,1,3947
3950,79-191-251,2,3944
3950,35-440-464,1,3943
3960,158-323-429,1,3952
3960,75-100-472,2,3948
3960,160-220-381,1,3957
3960,79-191-251,2,3954
3960,35-440-464,1,3953
3970,158-323-429,1,3962
3970,75-100-472,2,3958
3970,160-220-381,1,3967
3970,79-191-251,2,3964
3970,35-440-464,1,3963
3980,158-323-429,1,3972
3980,75-100-472,2,3968
3980,160-220-381,1,3977
3980,79-191-251,2,3974
3980,35-440-464,1,3973
3990,158-323-429,1,3982
3990,75-100-472,2,3978
3990,160-220-381,1,3987
3990,79-191-251,2,3984
3990,35-440-464,1,3983
4000,158-323-429,1,3992
4000,75-100-472,2,3988
4000,160-220-381,1,3997
4000,79-191-251,2,3994
4000,35-440-464,1,3993
4010,158-323-429,1,4002
4010,75-100-472,2,3998
4010,160-220-381,1,4007
4010,79-191-251,2,4004
4010,35-440-464,1,4003
4020,158-323-429,1,4012
4020,75-100-472,2,4008
4020,160-220-381,1,4017
4020,79-191-251,2,4014
4020,35-440-464,1,4013
4030,158-323-429,1,4022
4030,75-100-472,2,4018
4030,160-220-381,1,4027
4030,79-191-251,2,4024
4030,35-440-464,1,4023
4040,158-323-429,1,4032
4040,75-100-472,2,4028
4040,160-220-381,1,4037
4040,79-191-251,2,4034
4040,35-440-464,1,4033
4050,158-323-429,1,4042
4050,75-100-472,2,4038
4050,160-220-381,1,4047
4050,79-191-251,2,4044
4050,35-440-464,1,4043
4060,158-323-429,1,4052
4060,75-100-472,2,4048
4060,160-220-381,1,4057
4060,79-191-251,2,4054
4060,35-440-464,1,4053
4070,158-323-429,1,4062
4070,75-100-472,2,4058
4070,160-220-381,1,4067
4070,79-191-251,2,4064
4070,35-440-464,1,4063
4080,158-323-429,1,4072
4080,75-100-472,2,4068
4080,160-220-381,1,4077
4080,79-191-251,2,4074
4080,35-440-464,1,4073
4090,158-323-429,1,4082
4090,75-100-472,2,4078
4090,160-220-381,1,4087
4090,79-191-251,2,4084
4090,35-440-464,1,4083
4100,158-323-429,1,4092
4100,75-100-472,2,4088
4100,160-220-381,1,4097
4100,79-191-251,2,4094
4100,35-440-464,1,4093
4110,158-323-429,1,4102
4110,75-100-472,2,4098
4110,160-220-381,1,4107
4110,79-191-251,2,4104
4110,35-440-464,1,4103
4120,158-323-429,1,4112
4120,75-100-472,2,4108
4120,160-220-381,1,4117
4120,79-191-251,2,4114
4120,35-440-464,1,4113
4130,158-323-429,1,4122
4130,75-100-472,2,4118
4130,160-220-381,1,4127
4130,79-191-251,2,4124
4130,35-440-464,1,4123
4140,158-323-429,1,4132
4140,75-100-472,2,4128
4140,160-220-381,1,4137
4140,79-191-251,2,4134
4140,35-440-464,1,4133
4150,158-323-429,1,4142
4150,75-100-472,2,4138
4150,160-220-381,1,4147
4150,79-191-251,2,4144
4150,35-440-464,1,4143
4160,158-323-429,1,4152
4160,75-100-472,2,4148
4160,160-220-381,1,4157
4160,79-191-251,2,4154
4160,35-440-464,1,4153
4170,158-323-429,1,4162
4170,75-100-472,2,4158
4170,160-220-381,1,4167
4170,79-191-251,2,4164
4170,35-440-464,1,4163
4180,158-323-429,1,4172
4180,75-100-472,2,4168
4180,160-220-381,1,4177
4180,79-191-251,2,4174
4180,35-440-464,1,4173
4190,158-323-429,1,4182
4190,75-100-472,2,4178
4190,160-220-381,1,4187
4190,79-191-251,2,4184
4190,35-440-464,1,4183
4200,158-323-429,1,4192
4200,75-100-472,2,4188
4200,160-220-381,1,4197
4200,79-191-251,2,4194
4200,35-440-464,1,4193
4210,158-323-429,1,4202
4210,75-100-472,2,4198
4210,160-220-381,1,4207
4210,79-191-251,2,4204
4210,35-440-464,1,4203
4220,158-323-429,1,4212
4220,75-100-472,2,4208
4220,160-220-381,1,4217
4220,79-191-251,2,4214
4220,35-440-464,1,4213
4230,158-323-429,1,4222
4230,75-100-472,2,4218
4230,160-220-381,1,4227
4230,79-191-251,2,4224
4230,35-440-464,1,4223
4240,158-323-429,1,4232
4240,75-100-472,2,4228
4240,160-220-381,1,4237
4240,79-191-251,2,4234
4240,35-440-464,1,4233
4250,158-323-429,1,4242
4250,75-100-472,2,4238
4250,160-220-381,1,4247
4250,319-387-450,2,-1
4250,79-191-251,2,4244
4250,35-440-464,1,4243
4260,158-323-429,1,4252
4260,75-100-472,2,4248
4260,160-220-381,1,4257
4260,319-387-450,2,9
4260,79-191-251,2,4254
4260,35-440-464,1,4253
4270,158-323-429,1,4262
4270,75-100-472,2,4258
4270,160-220-381,1,4267
4270,319-387-450,2,19
4270,79-191-251,2,4264
4270,35-440-464,1,4263
4280,158-323-429,1,4272
4280,75-100-472,2,4268
4280,160-220-381,1,4277
4280,319-387-450,2,29
4280,79-191-251,2,4274
4280,35-440-464,1,4273
4290,158-323-429,1,4282
4290,75-100-472,2,4278
4290,160-220-381,1,4287
4290,319-387-450,2,39
4290,79-191-251,2,4284
4290,35-440-464,1,4283
4300,158-323-429,1,4292
4300,75-100-472,2,4288
4300,160-220-381,1,4297
4300,319-387-450,2,49
4300,79-191-251,2,4294
4300,35-440-464,1,4293
4310,158-323-429,1,4302
4310,75-100-472,2,4298
4310,160-220-381,1,4307
4310,319-387-450,2,59
4310,79-191-251,2,4304
4310,35-440-464,1,4303
4320,158-323-429,1,4312
4320,75-100-472,2,4308
4320,160-220-381,1,4317
4320,319-387-450,2,69
4320,79-191-251,2,4314
4320,35-440-464,1,4313
4330,158-323-429,1,4322
4330,75-100-472,2,4318
4330,160-220-381,1,4327
4330,319-387-450,2,79
4330,79-191-251,2,4324
4330,35-440-464,1,4323
4340,158-323-429,1,4332
4340,75-100-472,2,4328
4340,160-220-381,1,4337
4340,319-387-450,2,89
4340,79-191-251,2,4334
4340,35-440-464,1,4333
4350,158-323-429,1,4342
4350,75-100-472,2,4338
4350,160-220-381,1,4347
4350,319-387-450,2,99
4350,79-191-251,2,4344
4350,35-440-464,1,4343
4360,158-323-429,1,4352
4360,75-100-472,2,4348
4360,160-220-381,1,4357
4360,319-387-450,2,109
4360,79-191-251,2,4354
4360,35-440-464,1,4353
4370,158-323-429,1,4362
4370,75-100-472,2,4358
4370,160-220-381,1,4367
4370,319-387-450,2,119
4370,79-191-251,2,4364
4370,35-440-464,1,4363
4380,158-323-429,1,4372
4380,75-100-472,2,4368
4380,160-220-381,1,4377
4380,319-387-450,2,129
4380,79-191-251,2,4374
4380,35-440-464,1,4373
4390,158-323-429,1,4382
4390,75-100-472,2,4378
4390,160-220-381,1,4387
4390,319-387-450,2,139
4390,79-191-251,2,4384
4390,35-440-464,1,4383
4400,158-323-429,1,4392
4400,75-100-472,2,4388
4400,160-220-381,1,4397
4400,319-387-450,2,149
4400,79-191-251,2,4394
4400,35-440-464,1,4393
4410,158-323-429,1,4402
4410,75-100-472,2,4398
4410,160-220-381,1,4407
4410,319-387-450,2,159
4410,79-191-251,2,4404
4410,35-440-464,1,4403
4420,158-323-429,1,4412
4420,75-100-472,2,4408
4420,160-220-381,1,4417
4420,319-387-450,2,169
4420,79-191-251,2,4414
4420,35-440-464,1,4413
4430,158-323-429,1,4422
4430,75-100-472,2,4418
4430,160-220-381,1,4427
4430,319-387-450,2,179
4430,79-191-251,2,4424
4430,35-440-464,1,4423
4440,158-323-429,1,4432
4440,75-100-472,2,4428
4440,160-220-381,1,4437
4440,319-387-450,2,189
4440,79-191-251,2,4434
4440,35-440-464,1,4433
4450,158-323-429,1,4442
4450,75-100-472,2,4438
4450,160-220-381,1,4447
4450,319-387-450,2,199
4450,79-191-251,2,4444
4450,35-440-464,1,4443
4460,158-323-429,1,4452
4460,75-100-472,2,4448
4460,160-220-381,1,4457
4460,319-387-450,2,209
4460,79-191-251,2,4454
4460,35-440-464,1,4453
4470,158-323-429,1,4462
4470,75-100-472,2,4458
4470,160-220-381,1,4467
4470,319-387-450,2,219
4470,79-191-251,2,4464
4470,35-440-464,1,4463
4480,158-323-429,1,4472
4480,75-100-472,2,4468
4480,160-220-381,1,4477
4480,319-387-450,2,229
4480,79-191-251,2,4474
4480,35-440-464,1,4473
4490,158-323-429,1,4482
4490,75-100-472,2,4478
4490,160-220-381,1,4487
4490,319-387-450,2,239
4490,79-191-251,2,4484
4490,35-440-464,1,4483
4500,158-323-429,1,4492
4500,75-100-472,2,4488
4500,160-220-381,1,4497
4500,319-387-450,2,249
4500,79-191-251,2,4494
4500,35-440-464,1,4493
4510,158-323-429,1,4502
4510,75-100-472,2,4498
4510,160-220-381,1,4507
4510,319-387-450,2,259
4510,79-191-251,2,4504
4510,35-440-464,1,4503
4520,158-323-429,1,4512
4520,75-100-472,2,4508
4520,160-220-381,1,4517
4520,319-387-450,2,269
4520,79-191-251,2,4514
4520,35-440-464,1,4513
4530,158-323-429,1,4522
4530,75-100-472,2,4518
4530,160-220-381,1,4527
4530,319-387-450,2,279
4530,79-191-251,2,4524
4530,35-440-464,1,4523
4540,158-323-429,1,4532
4540,75-100-472,2,4528
4540,160-220-381,1,4537
4540,319-387-450,2,289
4540,79-191-251,2,4534
4540,35-440-464,1,4533
4550,158-323-429,1,4542
4550,75-100-472,2,4538
4550,160-220-381,1,4547
4550,319-387-450,2,299
4550,79-191-251,2,4544
4550,35-440-464,1,4543
4560,158-323-429,1,4552
4560,75-100-472,2,4548
4560,160-220-381,1,4557
4560,319-387-450,2,309
4560,79-191-251,2,4554
4560,35-440-464,1,4553
4570,158-323-429,1,4562
4570,75-100-472,2,4558
4570,160-220-381,1,4567
4570,319-387-450,2,319
4570,79-191-251,2,4564
4570,35-440-464,1,4563
4580,158-323-429,1,4572
4580,75-100-472,2,4568
4580,160-220-381,1,4577
4580,319-387-450,2,329
4580,79-191-251,2,4574
4580,35-440-464,1,4573
4590,158-323-429,1,4582
4590,75-100-472,2,4578
4590,160-220-381,1,4587
4590,319-387-450,2,339
4590,79-191-251,2,4584
4590,35-440-464,1,4583
4600,158-323-429,1,4592
4600,75-100-472,2,4588
4600,160-220-381,1,4597
4600,319-387-450,2,349
4600,79-191-251,2,4594
4600,35-440-464,1,4593
4610,158-323-429,1,4602
4610,75-100-472,2,4598
4610,160-220-381,1,4607
4610,319-387-450,2,359
4610,79-191-251,2,4604
4610,35-440-464,1,4603
4620,158-323-429,1,4612
4620,75-100-472,2,4608
4620,160-220-381,1,4617
4620,319-387-450,2,369
4620,79-191-251,2,4614
4620,35-440-464,1,4613
4630,158-323-429,1,4622
4630,75-100-472,2,4618
4630,160-220-381,1,4627
4630,319-387-450,2,379
4630,79-191-251,2,4624
4630,35-440-464,1,4623
4640,158-323-429,1,4632
4640,75-100-472,2,4628
4640,160-220-381,1,4637
4640,319-387-450,2,389
4640,79-191-251,2,4634
4640,35-440-464,1,4633
4650,158-323-429,1,4642
4650,75-100-472,2,4638
4650,160-220-381,1,4647
4650,319-387-450,2,399
4650,79-191-251,2,4644
4650,35-440-464,1,4643
4660,158-323-429,1,4652
4660,75-100-472,2,4648
4660,160-220-381,1,4657
4660,319-387-450,2,409
4660,79-191-251,2,4654
4660,35-440-464,1,4653
4670,158-323-429,1,4662
4670,75-100-472,2,4658
4670,160-220-381,1,4667
4670,319-387-450,2,419
4670,79-191-251,2,4664
4670,35-440-464,1,4663
4680,158-323-429,1,4672
4680,75-100-472,2,4668
4680,160-220-381,1,4677
4680,319-387-450,2,429
4680,79-191-251,2,4674
4680,35-440-464,1,4673
4690,158-323-429,1,4682
4690,75-100-472,2,4678
4690,160-220-381,1,4687
4690,319-387-450,2,439
4690,35-440-464,1,4683
4700,158-323-429,1,4692
4700,75-100-472,2,4688
4700,160-220-381,1,4697
4700,319-387-450,2,449
4700,35-440-464,1,4693
4710,158-323-429,1,4702
4710,75-100-472,2,4698
4710,160-220-381,1,4707
4710,319-387-450,2,459
4710,35-440-464,1,4703
4720,158-323-429,1,4712
4720,75-100-472,2,4708
4720,160-220-381,1,4717
4720,319-387-450,2,469
4720,35-440-464,1,4713
4730,158-323-429,1,4722
4730,75-100-472,2,4718
4730,160-220-381,1,4727
4730,319-387-450,2,479
4730,35-440-464,1,4723
4740,158-323-429,1,4732
4740,75-100-472,2,4728
4740,160-220-381,1,4737
4740,319-387-450,2,489
4740,35-440-464,1,4733
4750,158-323-429,1,4742
4750,75-100-472,2,4738
4750,160-220-381,1,4747
4750,319-387-450,2,499
4750,35-440-464,1,4743
4760,158-323-429,1,4752
4760,75-100-472,2,4748
4760,160-220-381,1,4757
4760,319-387-450,2,509
4760,35-440-464,1,4753
4770,158-323-429,1,4762
4770,75-100-472,2,4758
4770,160-220-381,1,4767
4770,319-387-450,2,519
4770,35-440-464,1,4763
4780,158-323-429,1,4772
4780,75-100-472,2,4768
4780,160-220-381,1,4777
4780,319-387-450,2,529
4780,35-440-464,1,4773
4790,158-323-429,1,4782
4790,75-100-472,2,4778
4790,160-220-381,1,4787
4790,319-387-450,2,539
4790,35-440-464,1,4783
4800,158-323-429,1,4792
4800,75-100-472,2,4788
4800,160-220-381,1,4797
4800,319-387-450,2,549
4800,35-440-464,1,4793
4810,158-323-429,1,4802
4810,75-100-472,2,4798
4810,160-220-381,1,4807
4810,319-387-450,2,559
4810,35-440-464,1,4803
4820,158-323-429,1,4812
4820,75-100-472,2,4808
4820,160-220-381,1,4817
4820,319-387-450,2,569
4820,35-440-464,1,4813
4830,158-323-429,1,4822
4830,75-100-472,2,4818
4830,160-220-381,1,4827
4830,319-387-450,2,579
4830,35-440-464,1,4823
4840,158-323-429,1,4832
4840,75-100-472,2,4828
4840,160-220-381,1,4837
4840,319-387-450,2,589
4840,35-440-464,1,4833
4850,158-323-429,1,4842
4850,75-100-472,2,4838
4850,160-220-381,1,4847
4850,319-387-450,2,599
4850,35-440-464,1,4843
4860,158-323-429,1,4852
4860,75-100-472,2,4848
4860,160-220-381,1,4857
4860,319-387-450,2,609
4860,35-440-464,1,4853
4870,158-323-429,1,4862
4870,75-100-472,2,4858
4870,160-220-381,1,4867
4870,319-387-450,2,619
4870,35-440-464,1,4863
4880,158-323-429,1,4872
4880,75-100-472,2,4868
4880,160-220-381,1,4877
4880,319-387-450,2,629
4880,35-440-464,1,4873
4890,158-323-429,1,4882
4890,75-100-472,2,4878
4890,160-220-381,1,4887
4890,319-387-450,2,639
4890,35-440-464,1,4883
4900,158-323-429,1,4892
4900,75-100-472,2,4888
4900,160-220-381,1,4897
4900,319-387-450,2,649
4900,35-440-464,1,4893
4910,158-323-429,1,4902
4910,75-100-472,2,4898
4910,160-220-381,1,4907
4910,319-387-450,2,659
4910,35-440-464,1,4903
4920,158-323-429,1,4912
4920,75-100-472,2,4908
4920,160-220-381,1,4917
4920,319-387-450,2,669
4920,35-440-464,1,4913
4930,158-323-429,1,4922
4930,75-100-472,2,4918
4930,160-220-381,1,4927
4930,319-387-450,2,679
4930,35-440-464,1,4923
4940,158-323-429,1,4932
4940,75-100-472,2,4928
4940,160-220-381,1,4937
4940,319-387-450,2,689
4940,35-440-464,1,4933
4950,158-323-429,1,4942
4950,75-100-472,2,4938
4950,160-220-381,1,4947
4950,319-387-450,2,699
4950,35-440-464,1,4943
4960,158-323-429,1,4952
4960,75-100-472,2,4948
4960,160-220-381,1,4957
4960,319-387-450,2,709
4960,35-440-464,1,4953
4970,158-323-429,1,4962
4970,75-100-472,2,4958
4970,160-220-381,1,4967
4970,319-387-450,2,719
4970,35-440-464,1,4963
4980,158-323-429,1,4972
4980,75-100-472,2,4968
4980,160-220-381,1,4977
4980,319-387-450,2,729
4980,35-440-464,1,4973
4990,158-323-429,1,4982
4990,75-100-472,2,4978
4990,160-220-381,1,4987
4990,319-387-450,2,739
4990,35-440-464,1,4983
