ClusterID,BirthFrame,DeathFrame,Lifetime
33,1,2,1
83,11,5000,4989
210,1,2,1
71,17,5000,4983
60,17,5000,4983
95,1,2,1
312,1,3,2
389,1,3,2
221,3,4,1
192,3,4,1
491,1,4,3
285,1,7,6
188,3,7,4
204,1,8,7
66,1,15,14
0,2,23,21
223,1,23,22
283,1,28,27
477,1,28,27
310,1,281,280
101,1,281,280
357,4,538,534
252,1194,2228,1034
437,1,2228,2227
37,1194,2228,1034
457,1,2984,2983
246,1327,4040,2713
149,1327,4040,2713
202,1,4554,4553
94,538,4598,4060
396,1,5000,4999
292,1,5000,4999
32,1,5000,4999
264,1,5000,4999
256,1,5000,4999
145,1,5000,4999
294,1,5000,4999
10,1,5000,4999
120,1,5000,4999
18,1,5000,4999
220,1,5000,4999
316,1,5000,4999
325,1,5000,4999
355,4,5000,4996
23,1,5000,4999
384,1,5000,4999
353,1,5000,4999
24,1,5000,4999
271,1,5000,4999
121,1,5000,4999
274,1,5000,4999
372,1,5000,4999
485,1,5000,4999
493,1,5000,4999
159,1,5000,4999
236,1,5000,4999
226,1,5000,4999
105,1,5000,4999
58,1,5000,4999
93,1,5000,4999
287,1,5000,4999
340,1,5000,4999
54,1,5000,4999
44,1,5000,4999
482,1,5000,4999
47,1,5000,4999
74,1,5000,4999
183,1,5000,4999
244,1,5000,4999
483,1,5000,4999
46,1,5000,4999
163,8,5000,4992
447,1,5000,4999
489,1,5000,4999
193,1,5000,4999
97,1,5000,4999
185,1,5000,4999
144,1,5000,4999
317,1,5000,4999
2,1,5000,4999
367,1,5000,4999
104,5,5000,4995
64,1,5000,4999
189,1,5000,4999
417,1,5000,4999
3,1,5000,4999
207,1,5000,4999
255,1,5000,4999
265,1,5000,4999
293,1,5000,4999
168,1,5000,4999
392,1,5000,4999
368,5,5000,4995
428,4,5000,4996
214,3,5000,4997
409,1,5000,4999
327,1,5000,4999
268,1,5000,4999
91,2,5000,4998
416,1,5000,4999
298,1,5000,4999
245,1,5000,4999
127,1,5000,4999
421,5,5000,4995
194,1,5000,4999
25,1,5000,4999
487,1,5000,4999
270,1,5000,4999
445,1,5000,4999
111,1,5000,4999
139,1,5000,4999
218,1,5000,4999
197,1,5000,4999
263,1,5000,4999
261,1,5000,4999
228,1,5000,4999
277,1,5000,4999
13,1,5000,4999
92,1,5000,4999
448,1,5000,4999
463,1,5000,4999
321,1,5000,4999
172,1,5000,4999
454,1,5000,4999
344,1,5000,4999
208,10,5000,4990
476,2,5000,4998
381,1,5000,4999
53,1,5000,4999
26,1,5000,4999
276,1,5000,4999
260,3,5000,4997
75,1,5000,4999
63,1,5000,4999
461,1,5000,4999
286,1,5000,4999
5,1,5000,4999
87,1,5000,4999
275,1,5000,4999
169,1,5000,4999
281,1,5000,4999
356,1,5000,4999
209,1,5000,4999
296,10,5000,4990
295,6,5000,4994
431,1,5000,4999
456,1,5000,4999
319,1,5000,4999
133,1,5000,4999
20,1,5000,4999
435,8,5000,4992
329,6,5000,4994
365,1794,5000,3206
259,1,5000,4999
311,1,5000,4999
257,1,5000,4999
407,1,5000,4999
449,2984,5000,2016
142,14,5000,4986
304,1,5000,4999
376,1,5000,4999
62,1,5000,4999
248,1,5000,4999
99,4,5000,4996
156,15,5000,4985
198,1,5000,4999
219,1,5000,4999
231,1,5000,4999
320,1,5000,4999
43,1,5000,4999
348,1,5000,4999
398,1,5000,4999
116,1,5000,4999
474,1,5000,4999
108,1,5000,4999
369,1,5000,4999
433,1,5000,4999
391,1,5000,4999
81,1,5000,4999
362,1,5000,4999
432,1,5000,4999
452,1,5000,4999
148,1,5000,4999
300,1,5000,4999
39,1,5000,4999
179,1,5000,4999
203,1,5000,4999
338,1,5000,4999
436,1,5000,4999
267,1,5000,4999
439,1,5000,4999
229,1,5000,4999
410,1,5000,4999
411,1,5000,4999
484,1,5000,4999
374,23,5000,4977
115,1,5000,4999
441,1,5000,4999
69,1,5000,4999
31,1,5000,4999
41,1,5000,4999
418,1,5000,4999
443,1,5000,4999
17,1,5000,4999
113,1,5000,4999
280,1,5000,4999
423,1,5000,4999
151,1,5000,4999
118,1,5000,4999
107,1,5000,4999
166,1,5000,4999
442,1,5000,4999
59,1,5000,4999
401,1,5000,4999
100,1,5000,4999
217,1,5000,4999
492,19,5000,4981
424,1,5000,4999
302,1,5000,4999
326,1,5000,4999
129,1,5000,4999
306,1,5000,4999
174,1,5000,4999
470,1,5000,4999
98,1,5000,4999
6,1,5000,4999
282,1,5000,4999
459,1,5000,4999
309,1,5000,4999
460,1,5000,4999
288,1,5000,4999
40,1,5000,4999
232,19,5000,4981
322,1,5000,4999
272,1,5000,4999
385,1,5000,4999
262,1,5000,4999
190,1,5000,4999
57,1,5000,4999
399,1,5000,4999
495,1,5000,4999
78,1,5000,4999
30,1,5000,4999
235,1,5000,4999
109,4,5000,4996
390,15,5000,4985
481,1,5000,4999
350,1,5000,4999
90,1,5000,4999
498,1,5000,4999
14,1,5000,4999
27,1,5000,4999
370,1,5000,4999
8,1,5000,4999
141,1,5000,4999
216,1,5000,4999
45,1,5000,4999
114,11,5000,4989
154,2,5000,4998
175,1,5000,4999
135,1,5000,4999
178,1,5000,4999
471,1,5000,4999
11,5,5000,4995
478,1,5000,4999
351,1,5000,4999
136,1,5000,4999
394,1,5000,4999
9,1,5000,4999
103,1,5000,4999
333,1,5000,4999
284,1,5000,4999
386,1,5000,4999
364,4554,5000,446
213,1,5000,4999
393,1,5000,4999
241,4,5000,4996
125,1,5000,4999
297,1,5000,4999
4,11,5000,4989
143,1,5000,4999
373,1,5000,4999
383,1,5000,4999
467,1,5000,4999
134,5,5000,4995
331,1,5000,4999
126,1,5000,4999
349,1,5000,4999
291,1,5000,4999
249,1,5000,4999
323,1,5000,4999
7,1,5000,4999
29,1,5000,4999
124,1,5000,4999
352,1,5000,4999
19,1,5000,4999
21,1,5000,4999
313,1,5000,4999
