ClusterID,BirthFrame,DeathFrame,Lifetime
0-358-374,1,2,1
360-364-476,1,2,1
205-211-339,1,3,2
192-221-260,1,3,2
77-94-357,4598,5000,402
99-149-496,1,4,3
149-246-496,4040,5000,960
165-205-347,3,5,2
186-212-295,1,6,5
212-295-329,1,6,5
360-364-378,1,7,6
201-346-480,1,8,7
208-273-289,1,10,9
208-289-296,1,10,9
83-210-465,2,11,9
49-106-142,1,14,13
156-173-390,1,15,14
232-360-492,7,19,12
232-285-360,7,19,12
147-237-337,1,23,22
33-95-336,2,5000,4998
155-240-299,1,5000,4999
149-491-496,4040,5000,960
50-72-379,1,5000,4999
221-400-408,4,5000,4996
36-119-402,1,5000,4999
253-453-497,1,5000,4999
110-279-375,1,5000,4999
221-408-472,4,5000,4996
79-176-177,1,5000,4999
150-170-308,1,5000,4999
158-334-420,1,5000,4999
170-308-404,1,5000,4999
51-230-412,1,5000,4999
196-239-301,1,5000,4999
200-413-444,1,5000,4999
84-158-334,1,5000,4999
188-234-312,7,5000,4993
240-250-299,1794,5000,3206
50-379-438,1,5000,4999
278-343-434,1,5000,4999
37-252-437,2228,5000,2772
328-332-380,1,5000,4999
84-334-420,1,5000,4999
215-278-343,1,5000,4999
152-254-429,1,5000,4999
206-222-475,1,5000,4999
110-153-279,1,5000,4999
86-132-387,1,5000,4999
28-200-413,1,5000,4999
70-290-330,1,5000,4999
180-371-406,1,5000,4999
34-140-488,1,5000,4999
80-164-225,1,5000,4999
86-132-305,1,5000,4999
