ClusterID,BirthFrame,DeathFrame,Lifetime
317-365,1,2,1
21-142,1,2,1
465-466,1,2,1
96-158,1,2,1
212-300,1,2,1
125-210,1,3,2
36-258,1,3,2
283-426,1,4,3
326-426,12,5000,4988
202-257,1,4,3
295-424,1,6,5
217-368,1,7,6
142-300,2,7,5
213-420,1,9,8
27-40,1,11,10
27-173,51,5000,4949
82-471,1,12,11
40-159,11,17,6
317-494,693,959,266
62-339,1,3371,3370
194-459,1,5000,4999
432-498,1,5000,4999
159-315,17,5000,4983
33-290,1,5000,4999
175-496,1,5000,4999
402-477,1,5000,4999
155-255,1,5000,4999
305-489,21,5000,4979
57-178,1,5000,4999
79-360,4987,5000,13
418-434,1,5000,4999
301-391,1,5000,4999
118-164,1,5000,4999
183-259,3773,5000,1227
12-197,1,5000,4999
174-405,1,5000,4999
293-449,1,5000,4999
140-196,2891,5000,2109
202-476,186,5000,4814
84-109,1,5000,4999
294-408,1,5000,4999
29-116,1,5000,4999
2-159,17,5000,4983
14-207,2,5000,4998
491-498,1,5000,4999
488-490,1,5000,4999
21-74,1,5000,4999
63-145,1,5000,4999
281-494,959,5000,4041
115-187,1,5000,4999
151-182,1,5000,4999
234-282,1,5000,4999
352-378,1,5000,4999
238-474,1,5000,4999
4-130,1,5000,4999
362-384,1,5000,4999
436-497,1,5000,4999
192-313,1,5000,4999
31-245,1,5000,4999
404-443,1,5000,4999
325-461,1,5000,4999
207-268,2,5000,4998
302-381,1,5000,4999
0-435,1,5000,4999
129-143,1,5000,4999
49-334,1,5000,4999
198-400,1,5000,4999
38-141,1,5000,4999
172-314,1,5000,4999
61-227,1,5000,4999
448-469,1,5000,4999
5-7,1,5000,4999
27-65,51,5000,4949
437-495,1,5000,4999
221-260,1,5000,4999
150-341,1,5000,4999
62-134,3371,5000,1629
144-474,1,5000,4999
298-397,1,5000,4999
231-312,2389,5000,2611
424-486,1,5000,4999
181-462,1,5000,4999
251-483,1,5000,4999
114-293,1,5000,4999
71-223,1631,5000,3369
106-389,1,5000,4999
147-482,1,5000,4999
388-411,1,5000,4999
142-212,7,5000,4993
307-377,1,5000,4999
190-214,1,5000,4999
265-444,1,5000,4999
371-416,1,5000,4999
220-457,1,5000,4999
70-97,1,5000,4999
373-428,1,5000,4999
153-321,1,5000,4999
35-363,1,5000,4999
69-318,1,5000,4999
102-319,1,5000,4999
41-327,1214,5000,3786
81-345,1,5000,4999
294-372,1,5000,4999
131-347,4718,5000,282
257-353,1622,5000,3378
343-493,1,5000,4999
24-478,1,5000,4999
16-383,2,5000,4998
203-499,1,5000,4999
19-258,3,5000,4997
388-447,1,5000,4999
122-495,1,5000,4999
139-329,1,5000,4999
213-445,1,5000,4999
60-476,1,5000,4999
200-493,1,5000,4999
204-485,1,5000,4999
54-211,1,5000,4999
105-239,1,5000,4999
45-113,1,5000,4999
267-394,1,5000,4999
76-386,1375,5000,3625
90-341,1,5000,4999
124-482,1,5000,4999
165-430,1,5000,4999
127-257,1622,5000,3378
263-285,1,5000,4999
