ClusterID,BirthFrame,DeathFrame,Lifetime
16-229-383,1,2,1
283-326-426,1,4,3
21-142-300,2,7,5
21-74-142,1,7,6
213-420-445,1,9,8
27-40-173,1,11,10
169-290-475,1,5000,4999
124-147-482,1,5000,4999
129-143-307,1,5000,4999
114-293-449,1,5000,4999
174-223-405,1631,5000,3369
135-172-314,1,5000,4999
53-69-318,1,5000,4999
196-362-384,2891,5000,2109
53-206-294,1,5000,4999
87-169-475,1,5000,4999
38-141-389,1,5000,4999
144-238-474,1,5000,4999
262-424-486,6,5000,4994
129-307-377,1,5000,4999
432-491-498,1,5000,4999
115-151-187,1,5000,4999
29-197-370,1,5000,4999
60-202-476,186,5000,4814
14-207-268,2,5000,4998
24-135-478,1,5000,4999
29-116-370,1,5000,4999
122-437-495,1,5000,4999
140-196-384,2891,5000,2109
5-7-227,1,5000,4999
231-312-360,4987,5000,13
127-257-353,1622,5000,3378
53-206-318,1,5000,4999
49-334-430,1,5000,4999
12-197-370,1,5000,4999
27-65-173,51,5000,4949
194-262-424,1,5000,4999
388-411-447,1,5000,4999
106-141-389,1,5000,4999
0-302-381,1,5000,4999
79-312-360,4987,5000,13
267-371-416,1,5000,4999
194-262-459,1,5000,4999
71-174-223,1631,5000,3369
90-150-341,1,5000,4999
49-165-430,1,5000,4999
7-61-227,1,5000,4999
221-260-436,1,5000,4999
24-135-314,1,5000,4999
87-290-475,1,5000,4999
260-436-497,1,5000,4999
267-394-416,1,5000,4999
200-343-493,1,5000,4999
2-159-315,17,5000,4983
0-302-435,1,5000,4999
151-182-187,1,5000,4999
