Frame,LifetimeBin,ProtonCount
0,0,28
10,10,26
20,0,1
20,20,25
30,0,2
30,10,1
30,30,24
40,0,1
40,10,2
40,20,1
40,40,24
50,0,1
50,10,1
50,20,2
50,30,1
50,50,22
60,0,1
60,20,1
60,30,2
60,40,1
60,60,21
70,10,1
70,30,1
70,40,2
70,50,1
70,70,20
80,20,1
80,40,1
80,50,2
80,60,1
80,80,22
90,0,1
90,30,1
90,50,1
90,60,2
90,70,1
90,90,20
100,10,1
100,40,1
100,60,1
100,70,2
100,80,1
100,100,20
110,0,2
110,20,1
110,50,1
110,70,1
110,80,2
110,90,1
110,110,17
120,10,2
120,30,1
120,60,1
120,80,1
120,90,2
120,100,1
120,120,17
130,20,2
130,40,1
130,70,1
130,90,1
130,100,1
130,110,1
130,130,18
140,30,2
140,80,1
140,100,1
140,110,1
140,120,1
140,140,18
150,0,1
150,40,2
150,90,1
150,110,1
150,120,1
150,130,1
150,150,18
160,10,1
160,50,2
160,100,1
160,120,1
160,130,1
160,140,1
160,160,19
170,20,1
170,60,2
170,110,1
170,130,1
170,140,1
170,150,1
170,170,18
180,30,1
180,70,2
180,120,1
180,140,1
180,150,1
180,160,1
180,180,19
190,40,1
190,80,2
190,130,1
190,150,1
190,160,1
190,170,1
190,190,20
200,50,1
200,90,1
200,140,1
200,160,1
200,170,1
200,180,1
200,200,19
210,60,1
210,100,1
210,150,1
210,170,1
210,190,1
210,210,20
220,70,1
220,110,1
220,160,1
220,180,1
220,200,1
220,220,21
230,80,1
230,120,1
230,190,1
230,230,19
240,90,1
240,130,1
240,200,1
240,240,18
250,140,1
250,160,1
250,210,1
250,250,19
260,150,1
260,170,1
260,220,1
260,260,18
270,180,1
270,230,1
270,270,18
280,170,1
280,190,1
280,240,1
280,280,18
290,180,2
290,200,1
290,250,1
290,290,19
300,190,1
300,210,1
300,260,1
300,300,20
310,200,1
310,220,1
310,270,1
310,310,21
320,230,1
320,280,1
320,320,21
330,240,1
330,290,1
330,330,21
340,250,1
340,300,1
340,310,1
340,340,21
350,260,1
350,310,1
350,320,2
350,350,19
360,270,1
360,320,1
360,330,2
360,360,18
370,280,1
370,310,1
370,330,1
370,340,2
370,370,17
380,230,1
380,290,1
380,320,1
380,340,1
380,350,2
380,380,17
390,240,1
390,300,1
390,330,1
390,350,1
390,390,17
400,250,1
400,310,1
400,340,1
400,360,1
400,400,17
410,260,1
410,320,1
410,350,1
410,370,1
410,410,18
420,270,1
420,330,1
420,360,1
420,380,1
420,420,19
430,280,1
430,340,1
430,370,1
430,390,1
430,430,19
440,290,1
440,350,1
440,380,1
440,400,1
440,440,20
450,300,1
450,360,1
450,390,1
450,410,1
450,450,20
460,310,1
460,370,1
460,400,1
460,420,1
460,460,20
470,380,1
470,410,1
470,430,1
470,470,20
480,370,1
480,390,1
480,420,1
480,440,1
480,480,20
490,380,1
490,400,1
490,430,1
490,450,1
490,490,18
500,390,1
500,410,1
500,440,1
500,460,1
500,500,17
510,400,1
510,420,1
510,450,1
510,470,1
510,510,17
520,410,1
520,430,1
520,460,1
520,470,1
520,480,1
520,520,15
530,420,1
530,440,1
530,470,1
530,480,1
530,490,1
530,530,15
540,430,1
540,450,1
540,480,1
540,490,1
540,500,1
540,540,14
550,440,1
550,460,1
550,490,1
550,500,1
550,510,1
550,550,13
560,450,1
560,470,1
560,500,1
560,510,1
560,520,1
560,560,12
570,460,1
570,480,1
570,510,1
570,520,1
570,530,1
570,570,12
580,470,1
580,490,1
580,520,1
580,530,1
580,540,1
580,550,1
580,580,11
590,440,1
590,480,1
590,500,1
590,530,1
590,540,1
590,550,1
590,560,1
590,590,11
600,450,1
600,490,1
600,510,1
600,540,1
600,550,1
600,560,1
600,570,1
600,600,13
610,460,1
610,500,2
610,520,1
610,550,1
610,560,1
610,570,1
610,580,1
610,590,1
610,610,15
620,470,1
620,510,2
620,530,1
620,560,1
620,570,1
620,580,1
620,590,1
620,600,1
620,620,17
630,480,1
630,520,2
630,540,1
630,570,1
630,580,1
630,590,1
630,600,1
630,610,1
630,630,15
640,490,1
640,530,2
640,550,1
640,580,1
640,590,1
640,600,1
640,610,1
640,620,1
640,640,17
650,500,1
650,540,2
650,560,1
650,590,1
650,600,1
650,610,1
650,620,1
650,630,1
650,650,15
660,510,1
660,550,1
660,570,1
660,600,1
660,610,1
660,620,1
660,640,1
660,660,18
670,520,1
670,560,1
670,580,1
670,610,1
670,620,1
670,630,1
670,650,1
670,670,18
680,570,1
680,590,1
680,620,1
680,630,1
680,640,1
680,660,1
680,680,18
690,580,1
690,600,1
690,630,1
690,640,1
690,670,1
690,690,19
700,590,1
700,610,1
700,640,1
700,650,1
700,660,1
700,670,1
700,680,1
700,700,19
710,600,1
710,620,1
710,650,1
710,660,1
710,670,1
710,680,1
710,690,1
710,710,19
720,610,1
720,630,1
720,660,1
720,670,1
720,680,1
720,690,1
720,700,1
720,720,19
730,620,1
730,640,1
730,670,1
730,680,1
730,690,1
730,700,1
730,710,1
730,730,18
740,630,2
740,650,1
740,690,1
740,700,1
740,710,1
740,720,1
740,740,18
750,640,2
750,660,1
750,700,1
750,710,1
750,720,1
750,730,1
750,750,18
760,650,1
760,670,1
760,710,1
760,720,1
760,730,1
760,740,1
760,760,18
770,660,1
770,680,1
770,720,1
770,730,1
770,740,2
770,750,1
770,770,17
780,670,1
780,690,1
780,730,1
780,740,1
780,750,2
780,760,1
780,780,16
790,680,1
790,700,1
790,740,1
790,750,1
790,760,2
790,770,1
790,790,15
800,690,1
800,710,1
800,750,1
800,760,1
800,770,2
800,780,1
800,800,13
810,700,1
810,720,1
810,760,1
810,770,1
810,780,2
810,790,1
810,810,13
820,710,2
820,730,1
820,760,1
820,770,1
820,780,1
820,790,2
820,800,1
820,820,14
830,720,2
830,740,1
830,770,1
830,780,1
830,790,1
830,800,2
830,810,1
830,830,15
840,730,2
840,750,1
840,780,1
840,790,1
840,800,1
840,810,2
840,820,1
840,840,15
850,740,1
850,760,1
850,790,1
850,800,1
850,810,1
850,820,2
850,830,1
850,850,18
860,750,1
860,770,1
860,800,1
860,810,1
860,820,1
860,830,2
860,840,1
860,860,20
870,760,1
870,780,1
870,810,1
870,820,1
870,830,1
870,840,2
870,850,1
870,870,20
880,770,1
880,790,1
880,820,1
880,830,1
880,840,1
880,850,2
880,860,1
880,880,15
890,780,1
890,800,1
890,830,1
890,840,1
890,850,1
890,860,2
890,870,1
890,890,15
900,790,2
900,810,1
900,840,1
900,850,1
900,860,1
900,870,2
900,880,1
900,900,14
910,800,2
910,820,1
910,850,1
910,860,1
910,880,2
910,890,1
910,910,12
920,810,2
920,830,1
920,860,1
920,870,1
920,890,2
920,900,1
920,920,12
930,820,1
930,840,1
930,870,1
930,880,1
930,900,2
930,910,1
930,930,12
940,830,1
940,850,1
940,880,1
940,910,2
940,920,1
940,940,12
950,840,1
950,860,1
950,890,1
950,920,2
950,930,1
950,950,13
960,850,1
960,870,1
960,900,1
960,930,2
960,960,11
970,860,1
970,880,1
970,910,1
970,940,2
970,950,1
970,970,11
980,870,1
980,890,1
980,920,1
980,950,2
980,960,1
980,980,13
990,880,1
990,900,1
990,930,1
990,960,2
990,970,1
990,990,13
1000,890,1
1000,910,1
1000,940,1
1000,970,2
1000,980,1
1000,1000,13
1010,900,1
1010,920,1
1010,950,1
1010,980,2
1010,990,1
1010,1010,16
1020,910,1
1020,930,1
1020,990,1
1020,1000,1
1020,1020,15
1030,920,1
1030,940,1
1030,970,1
1030,1000,1
1030,1010,1
1030,1030,14
1040,930,1
1040,950,1
1040,980,1
1040,1010,1
1040,1020,1
1040,1040,15
1050,940,1
1050,960,1
1050,990,1
1050,1020,1
1050,1030,1
1050,1050,16
1060,950,1
1060,970,1
1060,1000,1
1060,1030,1
1060,1040,1
1060,1060,15
1070,960,1
1070,980,1
1070,1010,1
1070,1040,1
1070,1050,1
1070,1070,15
1080,970,1
1080,990,1
1080,1020,1
1080,1050,1
1080,1060,1
1080,1080,16
1090,980,1
1090,1000,1
1090,1030,1
1090,1040,1
1090,1060,1
1090,1070,1
1090,1090,16
1100,990,1
1100,1010,1
1100,1040,1
1100,1050,1
1100,1070,1
1100,1080,1
1100,1100,14
1110,1000,1
1110,1020,1
1110,1050,1
1110,1060,1
1110,1080,1
1110,1090,1
1110,1110,14
1120,1010,1
1120,1030,1
1120,1060,1
1120,1070,1
1120,1090,1
1120,1100,1
1120,1120,16
1130,1020,1
1130,1040,1
1130,1070,1
1130,1080,1
1130,1100,1
1130,1110,1
1130,1130,18
1140,1030,1
1140,1050,1
1140,1080,1
1140,1110,1
1140,1120,1
1140,1140,18
1150,1040,1
1150,1060,1
1150,1090,1
1150,1110,1
1150,1120,1
1150,1150,19
1160,1050,1
1160,1070,1
1160,1100,1
1160,1120,1
1160,1130,1
1160,1160,20
1170,1060,1
1170,1080,1
1170,1110,1
1170,1130,1
1170,1170,18
1180,1070,2
1180,1090,1
1180,1120,1
1180,1140,1
1180,1180,16
1190,1080,2
1190,1100,1
1190,1130,1
1190,1150,1
1190,1190,16
1200,1090,2
1200,1110,1
1200,1140,1
1200,1160,1
1200,1170,2
1200,1180,1
1200,1200,16
1210,1060,1
1210,1100,1
1210,1120,1
1210,1150,1
1210,1170,1
1210,1180,2
1210,1190,1
1210,1210,15
1220,1070,1
1220,1110,1
1220,1160,1
1220,1180,1
1220,1190,2
1220,1200,1
1220,1220,14
1230,1080,1
1230,1120,1
1230,1170,1
1230,1190,1
1230,1200,2
1230,1210,1
1230,1230,15
1240,1090,1
1240,1130,1
1240,1180,1
1240,1210,2
1240,1220,1
1240,1240,14
1250,1100,1
1250,1140,1
1250,1190,1
1250,1220,2
1250,1230,1
1250,1250,13
1260,1110,1
1260,1150,1
1260,1200,1
1260,1230,2
1260,1240,1
1260,1260,18
1270,1120,1
1270,1160,1
1270,1210,1
1270,1240,2
1270,1250,1
1270,1270,17
1280,1130,1
1280,1170,1
1280,1220,1
1280,1250,2
1280,1260,1
1280,1280,17
1290,1140,1
1290,1180,1
1290,1230,1
1290,1260,2
1290,1270,1
1290,1290,19
1300,1190,1
1300,1240,1
1300,1270,2
1300,1300,18
1310,1200,1
1310,1250,1
1310,1280,1
1310,1310,18
1320,1210,1
1320,1260,1
1320,1290,1
1320,1320,15
1330,1220,2
1330,1270,1
1330,1300,1
1330,1310,1
1330,1330,14
1340,1190,1
1340,1230,2
1340,1280,1
1340,1310,2
1340,1320,1
1340,1340,14
1350,1200,1
1350,1240,2
1350,1290,1
1350,1320,2
1350,1330,1
1350,1350,14
1360,1210,1
1360,1250,2
1360,1300,1
1360,1310,1
1360,1330,2
1360,1360,14
1370,1220,1
1370,1260,2
1370,1310,1
1370,1320,1
1370,1340,2
1370,1370,16
1380,1230,1
1380,1270,2
1380,1380,18
1390,1240,1
1390,1280,1
1390,1390,18
1400,1250,1
1400,1290,1
1400,1350,1
1400,1370,1
1400,1400,23
1410,1260,1
1410,1300,1
1410,1360,1
1410,1380,1
1410,1410,24
1420,1270,1
1420,1310,1
1420,1370,1
1420,1380,1
1420,1390,1
1420,1420,23
1430,1280,1
1430,1320,1
1430,1380,1
1430,1390,1
1430,1400,1
1430,1430,22
1440,1290,1
1440,1330,1
1440,1390,1
1440,1400,1
1440,1410,1
1440,1440,21
1450,1300,1
1450,1340,1
1450,1360,1
1450,1400,1
1450,1410,1
1450,1420,1
1450,1450,22
1460,1310,1
1460,1350,1
1460,1370,1
1460,1410,1
1460,1420,1
1460,1430,1
1460,1460,23
1470,1320,1
1470,1360,1
1470,1380,1
1470,1420,1
1470,1430,1
1470,1440,1
1470,1470,24
1480,1330,1
1480,1370,1
1480,1390,1
1480,1430,1
1480,1440,1
1480,1450,1
1480,1480,22
1490,1340,1
1490,1380,1
1490,1400,1
1490,1440,1
1490,1450,1
1490,1460,2
1490,1490,22
1500,1350,1
1500,1390,1
1500,1410,1
1500,1450,1
1500,1460,1
1500,1470,1
1500,1480,1
1500,1500,21
1510,1360,1
1510,1400,1
1510,1420,1
1510,1460,1
1510,1470,1
1510,1480,1
1510,1490,1
1510,1510,20
1520,1410,1
1520,1430,1
1520,1460,1
1520,1470,1
1520,1480,1
1520,1490,1
1520,1500,1
1520,1520,17
1530,1470,1
1530,1480,1
1530,1490,1
1530,1500,1
1530,1510,1
1530,1530,17
1540,1480,1
1540,1490,1
1540,1500,1
1540,1510,1
1540,1520,1
1540,1540,15
1550,1490,1
1550,1500,1
1550,1510,1
1550,1520,1
1550,1530,1
1550,1550,14
1560,1500,1
1560,1510,1
1560,1520,1
1560,1530,1
1560,1540,1
1560,1560,15
1570,1460,1
1570,1510,1
1570,1520,1
1570,1530,1
1570,1540,1
1570,1550,1
1570,1570,16
1580,1470,1
1580,1520,1
1580,1530,1
1580,1540,1
1580,1550,1
1580,1560,1
1580,1580,16
1590,1480,1
1590,1530,1
1590,1540,1
1590,1550,1
1590,1560,1
1590,1570,1
1590,1590,15
1600,1490,1
1600,1540,1
1600,1550,1
1600,1560,1
1600,1570,1
1600,1580,1
1600,1600,15
1610,1550,1
1610,1560,1
1610,1570,1
1610,1580,1
1610,1590,1
1610,1610,15
1620,1560,1
1620,1570,1
1620,1580,1
1620,1590,1
1620,1600,1
1620,1620,15
1630,1570,1
1630,1580,1
1630,1590,1
1630,1600,1
1630,1610,1
1630,1630,15
1640,1580,1
1640,1590,1
1640,1600,1
1640,1610,1
1640,1620,1
1640,1640,16
1650,1590,1
1650,1600,1
1650,1610,1
1650,1620,1
1650,1630,1
1650,1650,18
1660,1600,1
1660,1610,1
1660,1620,1
1660,1630,1
1660,1640,1
1660,1660,20
1670,1610,1
1670,1620,1
1670,1630,1
1670,1640,1
1670,1650,1
1670,1670,20
1680,1530,1
1680,1620,1
1680,1630,1
1680,1640,1
1680,1650,1
1680,1660,1
1680,1680,18
1690,1540,1
1690,1630,1
1690,1640,1
1690,1650,1
1690,1660,1
1690,1670,1
1690,1690,17
1700,1550,1
1700,1640,1
1700,1650,1
1700,1660,1
1700,1670,1
1700,1680,1
1700,1700,17
1710,1560,1
1710,1650,1
1710,1660,1
1710,1680,1
1710,1690,1
1710,1710,17
1720,1570,1
1720,1610,1
1720,1660,1
1720,1680,1
1720,1690,1
1720,1700,1
1720,1720,21
1730,1580,1
1730,1620,1
1730,1670,1
1730,1690,1
1730,1700,1
1730,1710,1
1730,1730,18
1740,1590,1
1740,1630,1
1740,1700,1
1740,1710,1
1740,1720,1
1740,1740,18
1750,1600,1
1750,1640,1
1750,1720,1
1750,1730,1
1750,1750,18
1760,1610,1
1760,1650,1
1760,1730,1
1760,1740,1
1760,1760,19
1770,1620,1
1770,1660,1
1770,1740,1
1770,1750,1
1770,1770,19
1780,1630,1
1780,1670,1
1780,1750,1
1780,1760,1
1780,1780,18
1790,1640,1
1790,1680,1
1790,1730,1
1790,1760,1
1790,1770,1
1790,1790,18
1800,1650,1
1800,1690,1
1800,1740,1
1800,1760,1
1800,1770,1
1800,1780,1
1800,1800,15
1810,1660,1
1810,1700,1
1810,1750,1
1810,1770,1
1810,1780,1
1810,1790,1
1810,1810,16
1820,1670,1
1820,1710,1
1820,1730,1
1820,1760,1
1820,1780,1
1820,1790,1
1820,1800,1
1820,1820,15
1830,1680,1
1830,1740,1
1830,1770,1
1830,1790,1
1830,1800,1
1830,1810,1
1830,1830,15
1840,1690,1
1840,1730,1
1840,1750,1
1840,1780,1
1840,1790,1
1840,1800,1
1840,1810,1
1840,1840,17
1850,1700,1
1850,1740,1
1850,1760,1
1850,1790,1
1850,1800,1
1850,1810,1
1850,1820,1
1850,1850,15
1860,1710,1
1860,1750,1
1860,1770,1
1860,1800,1
1860,1810,1
1860,1820,1
1860,1830,1
1860,1860,13
1870,1720,1
1870,1760,1
1870,1810,1
1870,1820,1
1870,1830,1
1870,1840,1
1870,1870,14
1880,1730,1
1880,1770,1
1880,1830,1
1880,1840,1
1880,1850,1
1880,1860,1
1880,1880,18
1890,1740,1
1890,1780,1
1890,1840,1
1890,1850,1
1890,1860,1
1890,1870,1
1890,1890,20
1900,1750,1
1900,1790,1
1900,1840,1
1900,1850,1
1900,1860,1
1900,1870,1
1900,1880,1
1900,1900,19
1910,1760,1
1910,1800,1
1910,1850,1
1910,1860,1
1910,1870,1
1910,1880,1
1910,1890,1
1910,1910,20
1920,1770,1
1920,1810,1
1920,1860,1
1920,1870,1
1920,1880,1
1920,1890,1
1920,1900,1
1920,1920,20
1930,1780,1
1930,1820,1
1930,1870,1
1930,1880,1
1930,1900,1
1930,1910,1
1930,1930,21
1940,1790,1
1940,1830,1
1940,1880,1
1940,1890,1
1940,1900,1
1940,1910,1
1940,1920,1
1940,1940,21
1950,1800,1
1950,1840,1
1950,1890,1
1950,1900,1
1950,1910,1
1950,1920,1
1950,1930,1
1950,1950,19
1960,1810,1
1960,1850,1
1960,1900,1
1960,1910,1
1960,1920,1
1960,1930,1
1960,1940,1
1960,1960,18
1970,1820,1
1970,1860,1
1970,1910,1
1970,1920,1
1970,1930,1
1970,1940,1
1970,1950,1
1970,1970,16
1980,1830,1
1980,1870,2
1980,1920,1
1980,1930,1
1980,1940,1
1980,1950,1
1980,1960,1
1980,1980,17
1990,1840,1
1990,1880,1
1990,1930,1
1990,1960,1
1990,1970,1
1990,1990,17
2000,1890,1
2000,1940,1
2000,1950,1
2000,1970,1
2000,1980,1
2000,2000,15
2010,1900,1
2010,1950,1
2010,1980,1
2010,1990,1
2010,2010,15
2020,1910,1
2020,1960,1
2020,1990,1
2020,2000,1
2020,2020,16
2030,1920,1
2030,1970,1
2030,2000,1
2030,2010,1
2030,2030,16
2040,1930,1
2040,1980,1
2040,2010,1
2040,2020,1
2040,2040,15
2050,1940,1
2050,1990,1
2050,2050,15
2060,1950,1
2060,2000,1
2060,2030,1
2060,2060,14
2070,1960,1
2070,2010,1
2070,2050,1
2070,2070,15
2080,1970,1
2080,2020,1
2080,2060,1
2080,2080,15
2090,1980,1
2090,2030,1
2090,2070,1
2090,2090,13
2100,1990,2
2100,2040,1
2100,2100,12
2110,1960,1
2110,2000,2
2110,2050,1
2110,2110,11
2120,1970,1
2120,2010,2
2120,2060,1
2120,2090,1
2120,2120,13
2130,1980,1
2130,2020,2
2130,2070,1
2130,2100,1
2130,2130,15
2140,1990,1
2140,2030,1
2140,2080,1
2140,2110,1
2140,2140,15
2150,2000,1
2150,2040,2
2150,2090,1
2150,2120,2
2150,2150,15
2160,2010,1
2160,2050,2
2160,2100,1
2160,2130,2
2160,2140,1
2160,2160,15
2170,2020,1
2170,2060,2
2170,2110,1
2170,2140,2
2170,2150,1
2170,2170,13
2180,2030,1
2180,2070,2
2180,2120,1
2180,2150,2
2180,2160,1
2180,2180,14
2190,2040,1
2190,2080,2
2190,2130,1
2190,2150,1
2190,2160,2
2190,2170,1
2190,2190,14
2200,2050,1
2200,2090,2
2200,2140,1
2200,2160,1
2200,2170,2
2200,2180,1
2200,2200,13
2210,2060,1
2210,2100,2
2210,2150,1
2210,2170,1
2210,2180,2
2210,2190,1
2210,2210,14
2220,2070,1
2220,2110,2
2220,2160,1
2220,2180,1
2220,2190,2
2220,2200,1
2220,2220,14
2230,2080,1
2230,2120,2
2230,2170,1
2230,2190,1
2230,2200,2
2230,2210,1
2230,2230,16
2240,2090,1
2240,2130,2
2240,2180,1
2240,2200,1
2240,2210,2
2240,2220,1
2240,2240,16
2250,2100,1
2250,2140,2
2250,2210,1
2250,2220,2
2250,2230,1
2250,2250,16
2260,2110,1
2260,2150,2
2260,2220,1
2260,2240,1
2260,2260,15
2270,2120,1
2270,2160,2
2270,2230,1
2270,2250,1
2270,2270,17
2280,2130,1
2280,2170,2
2280,2240,1
2280,2260,1
2280,2280,19
2290,2140,1
2290,2180,2
2290,2250,1
2290,2270,1
2290,2290,18
2300,2190,2
2300,2260,1
2300,2280,1
2300,2300,21
2310,2200,2
2310,2270,1
2310,2290,1
2310,2310,21
2320,2210,2
2320,2280,1
2320,2300,1
2320,2320,18
2330,2220,2
2330,2290,1
2330,2330,17
2340,2230,2
2340,2300,1
2340,2310,1
2340,2340,19
2350,2240,2
2350,2310,1
2350,2320,1
2350,2350,20
2360,2250,2
2360,2320,1
2360,2330,1
2360,2360,19
2370,2260,2
2370,2330,1
2370,2340,1
2370,2370,19
2380,2270,2
2380,2320,1
2380,2340,1
2380,2350,1
2380,2380,19
2390,2280,2
2390,2330,1
2390,2350,1
2390,2360,1
2390,2390,15
2400,2290,2
2400,2340,1
2400,2360,1
2400,2370,1
2400,2400,14
2410,2300,2
2410,2350,1
2410,2370,1
2410,2380,2
2410,2410,14
2420,2270,1
2420,2310,2
2420,2360,1
2420,2380,1
2420,2390,2
2420,2420,14
2430,2280,1
2430,2320,1
2430,2370,1
2430,2390,1
2430,2400,2
2430,2410,1
2430,2430,11
2440,2290,1
2440,2330,1
2440,2380,1
2440,2400,1
2440,2410,2
2440,2420,1
2440,2440,14
2450,2300,1
2450,2340,1
2450,2360,1
2450,2390,1
2450,2410,1
2450,2420,2
2450,2430,1
2450,2450,15
2460,2310,1
2460,2350,1
2460,2370,1
2460,2420,1
2460,2430,1
2460,2440,1
2460,2460,15
2470,2320,1
2470,2360,1
2470,2380,1
2470,2430,1
2470,2440,1
2470,2450,1
2470,2470,17
2480,2330,1
2480,2370,1
2480,2390,1
2480,2440,1
2480,2450,1
2480,2460,1
2480,2480,16
2490,2340,1
2490,2380,1
2490,2400,1
2490,2450,1
2490,2460,1
2490,2470,1
2490,2490,14
2500,2350,1
2500,2390,1
2500,2410,1
2500,2460,1
2500,2470,1
2500,2480,1
2500,2500,15
2510,2360,1
2510,2400,1
2510,2420,1
2510,2470,1
2510,2480,1
2510,2490,1
2510,2510,11
2520,2370,1
2520,2410,2
2520,2430,1
2520,2480,1
2520,2500,1
2520,2520,11
2530,2380,1
2530,2420,2
2530,2440,1
2530,2490,1
2530,2510,1
2530,2530,12
2540,2390,1
2540,2430,1
2540,2450,1
2540,2500,1
2540,2520,1
2540,2540,14
2550,2400,1
2550,2440,1
2550,2460,1
2550,2510,1
2550,2520,1
2550,2550,13
2560,2410,1
2560,2450,1
2560,2530,1
2560,2560,15
2570,2420,1
2570,2460,1
2570,2540,1
2570,2570,15
2580,2470,1
2580,2550,1
2580,2580,15
2590,2480,1
2590,2560,1
2590,2590,15
2600,2490,1
2600,2570,1
2600,2600,15
2610,2500,1
2610,2580,1
2610,2610,18
2620,2510,1
2620,2590,1
2620,2620,19
2630,2520,1
2630,2590,1
2630,2600,1
2630,2630,19
